"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2008";"2009";"2010";"2011";"2012";"2013" 
"15740110 Styrket indsats over for personer udsat for s"; 0,0; 0,0; 12,8; 0,0; 0,0; 0,0
"157414 Styrket indsats for sindslidende "; 0,0; 0,0; 35,0; 35,0; 35,0; 35,0
"15741410 Den gode udskrivning "; 0,0; 0,0; 2,0; 2,0; 3,0; 0,0
"15741420 Integrerede forløb "; 0,0; 0,0; 10,0; 11,0; 11,0; 12,0
"15741430 Bostøtte "; 0,0; 0,0; 2,0; 2,0; 0,0; 0,0
"15741440 Medicinpædagogik og psykoedukation "; 0,0; 0,0; 6,0; 5,0; 4,0; 6,0
"15741450 Uddannelse og job "; 0,0; 0,0; 10,0; 10,0; 11,0; 12,0
"15741460 Fremskudt sagsbehandling "; 0,0; 0,0; 5,0; 5,0; 6,0; 5,0
"1575 Særligt udsatte grupper "; 0,0; 0,0; 140,0; 92,3; 100,4; 89,5
"157502 Pulje lokale/kommunale udsatteråd "; 0,0; 0,0; 3,0; 0,0; 0,0; 0,0
"15750210 Pulje lokale/kommunale udsatteråd "; 0,0; 0,0; 3,0; 0,0; 0,0; 0,0
"157503 EUs år, bekæmpelse af fattigdom og udstødelse "; 0,0; 0,0; 3,0; 0,0; 0,0; 0,0
"15750310 EUs år for bekæmpelse af fattigdom og social "; 0,0; 0,0; 3,0; 0,0; 0,0; 0,0
"157510 Børne- og familiepolitiske område "; 0,0; 0,0; 18,0; 20,0; 20,0; 20,0
"15751070 Forsøg med fritidspas "; 0,0; 0,0; 20,0; 20,0; 20,0; 20,0
"15751071 Indsatsen overfor de mest udsatte 0-3-årige "; 0,0; 0,0; -2,0; 0,0; 0,0; 0,0
"157511 Lige Muligheder "; 0,0; 0,0; -13,2; -16,8; 0,0; 0,0
"15751120 Kollegier for unge mødre "; 0,0; 0,0; -13,2; -16,8; 0,0; 0,0
"157520 ungdomskrim "; 0,0; 0,0; 19,3; 8,3; 8,3; 9,3
"15752010 identifikation "; 0,0; 0,0; 5,0; 0,0; 0,0; 0,0
"15752020 kompetencer "; 0,0; 0,0; 1,0; 1,0; 1,0; 1,0
"15752030 forhandlingsprogram "; 0,0; 0,0; 3,3; 3,3; 3,3; 3,3
"15752040 kognetive "; 0,0; 0,0; 3,0; 3,0; 3,0; 3,0
"15752050 Familierådslagning og netværksmøder "; 0,0; 0,0; 4,0; 0,0; 0,0; 0,0
"15752060 Mulighed for fastholdelse i 14 dage "; 0,0; 0,0; 3,0; 0,0; 0,0; 0,0
"15752070 ny institutionstype "; 0,0; 0,0; 0,0; 1,0; 1,0; 2,0
"157526 Pulje til socialt udsatte grupper "; 0,0; 0,0; 15,0; 10,0; 10,0; 5,5
"15752621 Kortlægning af prostitutionsområdet i Danmark"; 0,0; 0,0; 4,0; 0,0; 0,0; 0,0
"15752622 Forsøg behandlingstilbud kvinder i prostituti"; 0,0; 0,0; 5,0; 5,0; 5,0; 5,0
"15752644 Anonym ambulant behandling af stofmisbrugere "; 0,0; 0,0; 6,0; 5,0; 5,0; 0,5
"157573 Driftsstøtte til brugerorganisationer mv. "; 0,0; 0,0; 8,5; 38,7; 40,2; 37,2
"15757320 Reserve til driftsstøtte med udløb i 2010 "; 0,0; 0,0; 0,0; 19,5; 21,0; 18,0
"15757362 Landsforeningen bedre psykiatri "; 0,0; 0,0; 0,0; 3,7; 3,7; 3,7
"15757363 Reden i København "; 0,0; 0,0; 0,0; 1,4; 1,4; 1,4
"15757364 Reden i Odense "; 0,0; 0,0; 0,0; 2,7; 2,7; 2,7
"15757365 Reden i Århus "; 0,0; 0,0; 0,0; 2,9; 2,9; 2,9
"15757366 Projekt Udenfor "; 0,0; 0,0; 5,3; 5,3; 5,3; 5,3
"15757367 TV-Glad "; 0,0; 0,0; 3,2; 3,2; 3,2; 3,2
"157574 Overgangsordning "; 0,0; 0,0; 61,6; 27,9; 6,4; 0,0
"15757430 overgang "; 0,0; 0,0; 30,4; 0,0; 0,0; 0,0
"15757431 Center f. Tegnsprog&Tegnstøttet Kommunikation"; 0,0; 0,0; 1,0; 1,1; 0,0; 0,0
"15757432 Danske Døves Landsforbund "; 0,0; 0,0; 1,2; 2,4; 0,0; 0,0
"15757433 Danske Handicaporganisationer (DH) "; 0,0; 0,0; 2,5; 2,0; 0,0; 0,0
"15757434 Mødrehjælpen "; 0,0; 0,0; 17,3; 13,3; 6,4; 0,0
"15757435 Reden Odense "; 0,0; 0,0; 2,1; 2,1; 0,0; 0,0
"15757436 Fundamentet - krisecenter for mænd "; 0,0; 0,0; 2,3; 1,2; 0,0; 0,0
"15757437 Socialt Udviklingscenter og KFUM "; 0,0; 0,0; 2,4; 2,4; 0,0; 0,0
"15757438 Clean House "; 0,0; 0,0; 1,4; 1,4; 0,0; 0,0
"15757439 PS Landsfor. for Pårørende til spiseforst "; 0,0; 0,0; 1,0; 2,0; 0,0; 0,0
"157575 Udviklingsinitiativer "; 0,0; 0,0; 24,8; 4,2; 15,5; 17,5
"15757530 udsatte "; 0,0; 0,0; 16,3; 3,7; 10,0; 10,0
"15757540 Understøttelse af ældres livskvalitet "; 0,0; 0,0; 8,5; 0,5; 5,5; 7,5
"159 Tilskud til kommuner mv. "; 0,0; 0,0; 159,8; -23,4; -23,4; -23,4
"1591 Tilskud til kommuner "; 0,0; 0,0; 159,8; -23,4; -23,4; -23,4
"159111 Kommunerne "; 0,0; 0,0; -86,4; -269,6; -269,6; -269,6
"15911120 Statstilskud til kommunerne "; 0,0; 0,0; -269,6; -269,6; -269,6; -269,6
"15911160 Selvbudgettering "; 0,0; 0,0; 183,2; 0,0; 0,0; 0,0
"159112 Særtilskud til kommuner "; 0,0; 0,0; 300,0; 300,0; 300,0; 300,0
"15911280 Tilskud til styrket kvalitet i ældreplejen "; 0,0; 0,0; 300,0; 300,0; 300,0; 300,0
"159119 Ford. af skattenedslag i.f.m. p.lov. skattel. "; 0,0; 0,0; -57,6; -57,6; -57,6; -57,6
"15911910 Ford. af skattenedslag i.f.m. p.lov. skattel."; 0,0; 0,0; -57,6; -57,6; -57,6; -57,6
"159179 Reserver og budgetgaranti "; 0,0; 0,0; 3,8; 3,8; 3,8; 3,8
"15917930 Budgetgaranti, Ministeriet for Flygtning, Ind"; 0,0; 0,0; 3,8; 3,8; 3,8; 3,8
"16 Indenrigs- og Sundhedsministeriet "; 0,0; 0,0; 727,6; 235,2; 237,2; 234,3
"161 Fællesudgifter "; 0,0; 0,0; 6,9; 6,9; 6,9; 6,9
"1611 Centralstyrelsen "; 0,0; 0,0; 6,9; 6,9; 6,9; 6,9
"161179 Reserver og budgetregulering "; 0,0; 0,0; 6,9; 6,9; 6,9; 6,9
"16117940 Reserve vedr. det kom. lov- og cirk. program "; 0,0; 0,0; 6,9; 6,9; 6,9; 6,9
"162 Forebyggelse "; 0,0; 0,0; 81,5; 54,3; 54,3; 56,2
"1621 Forebyggelse "; 0,0; 0,0; 81,5; 54,3; 54,3; 56,2
"162103 Pulje til styrket sundhedsinds. , socialt uds "; 0,0; 0,0; 30,5; 9,3; 9,3; 9,2
"16210310 sundhedsindsats for socialt udsatte og sårbar"; 0,0; 0,0; 30,5; 9,3; 9,3; 9,2
"162105 Forstærket forebyggelsesindsats for mindre re "; 0,0; 0,0; 36,0; 35,0; 35,0; 35,0
"16210510 Forebyggelsesindsatser i nærmiljøet "; 0,0; 0,0; 20,0; 25,0; 25,0; 25,0
"16210520 Børns trivsel i udsatte familier med overvægt"; 0,0; 0,0; 16,0; 10,0; 10,0; 10,0
"162131 Seksuel og reproduktiv sundhed "; 0,0; 0,0; 5,0; 5,0; 5,0; 5,0
"16213110 Seksuel Sundhed "; 0,0; 0,0; 5,0; 5,0; 5,0; 5,0
"162138 Pulje til styrket kvalitet i alkoholbehandlin "; 0,0; 0,0; 10,0; 5,0; 5,0; 7,0
"16213810 Styrket kvalitet i alkoholbehandlingen "; 0,0; 0,0; 10,0; 5,0; 5,0; 7,0
"163 Uddannelse og forskning "; 0,0; 0,0; 10,1; 5,0; 5,0; 2,1
"1633 Forskning, forsøg og analysevirksomhed "; 0,0; 0,0; 9,6; 3,0; 3,0; 2,1
"163305 Analyse- og oplysningsvirksomhed "; 0,0; 0,0; 7,3; 0,0; 0,0; 0,0
"16330510 Analyse- og oplysn.virksomhed om lægemidler "; 0,0; 0,0; 7,3; 0,0; 0,0; 0,0
"163309 Kennedy Centret "; 0,0; 0,0; 2,3; 3,0; 3,0; 2,1
"16330910 Genetik og mentalretardering "; 0,0; 0,0; 0,2; 0,9; 0,9; 0,0
"16330970 Internetbaseret registrering af synshandicap "; 0,0; 0,0; 2,1; 2,1; 2,1; 2,1
"1635 Forsk. og forebyg. af smits. sygdomme m.v. "; 0,0; 0,0; 0,5; 2,0; 2,0; 0,0
"163501 Statens Serum Institut "; 0,0; 0,0; 0,5; 2,0; 2,0; 0,0
"16350110 Driftsbudget "; 0,0; 0,0; 0,5; 2,0; 2,0; 0,0
"165 Sygehuse m.v. "; 0,0; 0,0; 629,1; 169,0; 171,0; 169,1
"1651 Sygehuse "; 0,0; 0,0; 629,1; 169,0; 171,0; 169,1
"165110 Handlingsplan for psykiatri "; 0,0; 0,0; 95,2; 95,0; 97,0; 90,0
"16511010 Let tilgængelighed til akutte psykiatriske ti"; 0,0; 0,0; 10,0; 20,0; 20,0; 20,0
"16511020 Pulje til flere opsøgende og udgående teams i"; 0,0; 0,0; 45,0; 65,0; 75,0; 70,0
"16511030 Afstigmatiseringskampagne "; 0,0; 0,0; 12,2; 0,0; 0,0; 0,0
"16511040 Pulje til forsøg med Den gode psykiatriske a "; 0,0; 0,0; 20,0; 10,0; 2,0; 0,0
"16511050 Pulje til støtte og bistand til personer med "; 0,0; 0,0; 8,0; 0,0; 0,0; 0,0
"165111 Pulje til mindre vedligeholdelsesprojekter på "; 0,0; 0,0; 250,0; 0,0; 0,0; 0,0
"16511110 Pulje til mindre vedligeholdelsesprojekter på"; 0,0; 0,0; 250,0; 0,0; 0,0; 0,0
"165113 Pulje til bygningsmæssige forbedringer på for "; 0,0; 0,0; 100,0; 0,0; 0,0; 0,0
"16511310 Pulje til bygningsmæssige forbedringer på for"; 0,0; 0,0; 100,0; 0,0; 0,0; 0,0
"165141 Forskellige tilskud "; 0,0; 0,0; 10,0; 0,0; 0,0; 0,0
"16514140 Blødererstatningsfonden "; 0,0; 0,0; 10,0; 0,0; 0,0; 0,0
"165150 Psykiatri "; 0,0; 0,0; 100,0; 0,0; 0,0; 0,0
"16515010 Modernisering af de fysiske rammer i psykiatr"; 0,0; 0,0; 75,0; 0,0; 0,0; 0,0
"16515020 Pulje til nye retspsykiatriske pladser i børn"; 0,0; 0,0; 25,0; 0,0; 0,0; 0,0
"165154 Udbygning af kap., mennesker med sindslidels "; 0,0; 0,0; 65,3; 65,3; 65,3; 65,3
"16515420 Pulje til retspsykiatriske sengepladser "; 0,0; 0,0; 65,3; 65,3; 65,3; 65,3
"165157 Tilskud til satspuljeinitiativer "; 0,0; 0,0; 1,6; 1,7; 1,7; 1,8
"16515740 Psykiatrifondens Børne- og Ungeprojekt (skole"; 0,0; 0,0; 1,6; 1,7; 1,7; 1,8
"165177 til personer der har forsøgt selvmord "; 0,0; 0,0; 7,0; 7,0; 7,0; 12,0
"16517710 for personer, der har forsøgt selvmord "; 0,0; 0,0; 7,0; 7,0; 7,0; 12,0
"17 Beskæftigelsesministeriet "; 0,0; 0,0; 4174,9; 3500,2; 3344,6; 3153,2
"171 Fællesudgifter "; 254,3; 290,0; 244,1; 247,0; 42,4; 49,6
"1711 Centralstyrelsen "; 0,0; 0,0; -167,7; -166,6; -162,3; -159,0
"171101 Departementet "; 0,0; 0,0; -32,1; -31,3; -30,6; -29,9
"17110110 Almindelig virksomhed "; 0,0; 0,0; -32,1; -31,3; -30,6; -29,9
"171112 Beskæftigelsesministeriets IT "; 0,0; 0,0; -135,6; -135,3; -131,7; -129,1
"17111210 Almindelig virksomhed "; 0,0; 0,0; -60,2; -59,0; -57,7; -56,5
"17111220 IT-understøtning, drift "; 0,0; 0,0; -71,9; -73,4; -71,9; -70,5
"17111230 Fælles indkøb af IT-hardware og IT-software "; 0,0; 0,0; -3,5; -2,9; -2,1; -2,1
"1719 Øvrige fællesudgifter "; 254,3; 290,0; 411,8; 413,6; 204,7; 208,6
"171930 Ikke hævet feriegodtgørelse "; 54,3; 90,0; 80,0; 80,0; 80,0; 80,0
"17193010 Ikke hævet feriegodtgørelse "; 54,3; 90,0; 80,0; 80,0; 80,0; 80,0
"171934 Renteafkast af FerieKonto "; 200,0; 200,0; 200,0; 200,0; 0,0; 0,0
"17193410 Renteafkast af FerieKonto "; 200,0; 200,0; 200,0; 200,0; 0,0; 0,0
"171979 Reserver og budgetregulering "; 0,0; 0,0; 131,8; 133,6; 124,7; 128,6
"17197910 Omdisponeringsreserve, lønninger "; 0,0; 0,0; -2,1; -2,1; -2,1; -2,1
"17197920 Omdisponeringsreserve, øvrige udgifter "; 0,0; 0,0; 7,5; -0,5; -0,5; -0,5
"17197930 Kommunalt lov- og cirkulæreprogram "; 0,0; 0,0; 123,9; 127,7; 126,6; 126,8
"17197940 Budgetgarantireserve "; 0,0; 0,0; 2,5; 8,5; 0,7; 4,4
"172 Arbejdsmiljø "; 0,0; 0,0; 33,9; 28,9; 28,1; 22,8
"1721 Arbejdsmiljø "; 0,0; 0,0; 20,1; 23,2; 22,9; 18,1
"172101 Arbejdstilsynet "; 0,0; 0,0; 19,9; 19,6; 19,3; 19,1
"17210110 Almindelig virksomhed "; 0,0; 0,0; -7,6; -7,6; -7,6; -7,6
"17210120 Center for HR og personale "; 0,0; 0,0; 27,5; 27,2; 26,9; 26,7
"172102 Nationale Forskningscenter for Arbejdsmiljø "; 0,0; 0,0; 0,2; 3,6; 3,6; -1,0
"17210210 Almindelig virksomhed "; 0,0; 0,0; 0,2; 3,6; 3,6; -1,0
"172111 Forebyggelsesfonden "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"17211110 Forebyggelsesfonden "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"1723 Arbejdsskader og erstatninger "; 0,0; 0,0; 13,8; 5,7; 5,2; 4,7
"172301 Arbejdsskadestyrelsen "; 0,0; 0,0; 7,5; 0,0; 0,0; 0,0
"17230110 Arbejdsskadesager og P-sager "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"17230130 Arbejdsskadede tilbage på arbejdsmarkedet "; 0,0; 0,0; 7,5; 0,0; 0,0; 0,0
"172332 Hædersgaver "; 0,0; 0,0; 6,3; 5,7; 5,2; 4,7
"17233210 Hædersgaver "; 0,0; 0,0; 6,3; 5,7; 5,2; 4,7
"173 Arbejdsmarkedsrelateret forsørgelse "; -32153,6; -31712,9; -31278,1; -31268,9; -30427,2; -30386,4
"1731 Fællesudgifter "; -83,3; -206,3; 800,5; 533,1; 537,5; 539,3
"173101 Arbejdsdirektoratet "; 0,0; 0,0; -41,6; -40,7; -39,6; -38,9
"17310110 Almindelig virksomhed "; 0,0; 0,0; -41,6; -40,7; -39,6; -38,9
"173102 Befordringsrabat "; -12,6; -6,0; 0,0; 0,0; 0,0; 0,0
"17310210 Udgifter til befordringsrabat "; -12,6; -6,0; 0,0; 0,0; 0,0; 0,0
"173105 Sygedagpengedigitalisering "; -11,0; -16,7; -13,5; 0,0; 0,0; 0,0
"17310510 Sygedagpengedigitalisering "; -11,0; -16,7; -13,5; 0,0; 0,0; 0,0
"173124 ATP-bidrag for modtagere af dagpenge "; 0,0; 0,0; 285,0; 23,5; 23,5; 23,5
"17312410 ATP-indbetaling "; 0,0; 0,0; 78,3; 78,3; 78,3; 78,3
"17312420 Bidrag fra a-kasser "; 0,0; 0,0; -27,4; -27,4; -27,4; -27,4
"17312430 Bidrag fra arbejdsgivere "; 0,0; 0,0; -27,4; -27,4; -27,4; -27,4
"17312440 Efterregulering "; 0,0; 0,0; 261,5; 0,0; 0,0; 0,0
"173125 ATP-bidrag for modtagere af efterløn "; -101,3; -104,7; -92,2; -87,5; -82,5; -80,4
"17312510 ATP-indbetaling "; -101,3; -104,7; -92,2; -87,5; -82,5; -80,4
"173129 ATP-bidrag for modtagere af sygedagpenge "; 0,0; 0,0; 23,9; -0,1; -0,1; -0,1
"17312910 Statens refusion af ATP af sygedagpenge "; 0,0; 0,0; -15,7; -15,5; -15,3; -15,2
"17312920 Bidrag fra arbejdsgivere "; 0,0; 0,0; 15,6; 15,4; 15,2; 15,1
"17312930 Efterregulering i bidrag fra arbejdsgivere "; 0,0; 0,0; 24,0; 0,0; 0,0; 0,0
"173130 ATP-bidrag for modtagere af delpension "; 0,0; -0,1; -0,1; -0,1; -0,1; -0,1
"17313010 ATP af delpension "; 0,0; -0,1; -0,1; -0,1; -0,1; -0,1
"173131 ATP-bidrag for modtagere af fleksydelse "; -1,4; -4,8; -5,8; -6,8; -7,7; -8,7
"17313110 ATP-bidrag af fleksydelse "; -1,4; -4,8; -5,8; -6,8; -7,7; -8,7
"173132 ATP-bidrag for modtagere af barselsdagpenge "; 43,0; -74,0; 0,0; 0,0; 0,0; 0,0
"17313210 Statens refusion af ATP af barselsdagpenge "; -85,3; -129,0; -92,4; -91,4; -90,6; -90,1
"17313220 Bidrag fra arbejdsgivere "; 128,3; 116,7; 92,4; 91,4; 90,6; 90,1
"17313230 Efterregulering i bidrag fra arbejdsgivere "; 0,0; -61,7; 0,0; 0,0; 0,0; 0,0
"173133 ATP-bidrag for modtagere af uddannelsesydelse "; 0,0; 0,0; 8,7; 8,7; 8,7; 8,7
"17313310 ATP-indbetaling "; 0,0; 0,0; 8,7; 8,7; 8,7; 8,7
"173151 Medlemsbidrag fra arbejdsløshedskasser "; 0,0; 0,0; 622,0; 622,2; 621,4; 621,4
"17315110 Medlemsbidrag fra arbejdsløshedskasser "; 0,0; 0,0; 622,0; 622,2; 621,4; 621,4
"173155 Forsikringsordninger vedrørende sygedagpenge "; 0,0; 0,0; 14,1; 13,9; 13,9; 13,9
"17315510 Bidrag fra frivilligt forsikrede "; 0,0; 0,0; 7,7; 7,5; 7,5; 7,5
"17315520 Bidrag fra forsikrede mindre arbejdsgivere "; 0,0; 0,0; 6,4; 6,4; 6,4; 6,4
"1732 Arbejdsløshedsdagpenge "; 0,0; 0,0; 2712,6; 2257,9; 2166,0; 2047,8
"173201 Dagpenge ved arbejdsløshed "; 0,0; 0,0; 2138,6; 1683,9; 1592,0; 1473,8
"17320110 Statsanerk. arb.løshedskasser, dagp.udgifter "; 0,0; 0,0; 2677,5; 2677,5; 2677,5; 2677,5
"17320120 Kommunal medfinansiering af dagpenge "; 0,0; 0,0; -538,9; -993,6; -1085,5; -1203,7
"173202 Feriedagpenge "; 0,0; 0,0; 222,0; 222,0; 222,0; 222,0
"17320210 Feriedagpenge "; 0,0; 0,0; 222,0; 222,0; 222,0; 222,0
"173211 Uddannelsesydelse til forsikrede ledige "; 0,0; 0,0; 352,0; 352,0; 352,0; 352,0
"17321110 Uddannelsesydelse til forsikrede ledige "; 0,0; 0,0; 352,0; 352,0; 352,0; 352,0
"1733 Efterløn "; -23372,6; -22830,0; -23050,0; -22385,0; -21450,0; -21200,0
"173301 Efterløn "; -23372,6; -22830,0; -23050,0; -22385,0; -21450,0; -21200,0
"17330110 Efterløn "; -21896,0; -21275,0; -21250,0; -20560,0; -19625,0; -19375,0
"17330130 Skattefri præmie "; -1476,6; -1555,0; -1800,0; -1825,0; -1825,0; -1825,0
"1735 Kontanthjælp m.v. "; 1645,5; 1750,8; -314,2; -314,2; -296,3; -298,6
"173501 Kontanthjælp "; -58,1; -72,7; -346,4; -346,7; -331,8; -334,1
"17350110 Kontanthjælp "; 0,0; 0,0; -270,8; -271,1; -256,2; -258,5
"17350120 Forsørgelse af danske statsborgere i udlandet"; -3,2; -3,0; -3,0; -3,0; -3,0; -3,0
"17350130 Særlig støtte (passive perioder) "; -27,3; -35,9; -36,7; -36,7; -36,7; -36,7
"17350140 Særlig støtte (aktive perioder) "; -27,6; -33,8; -35,9; -35,9; -35,9; -35,9
"173502 Tilbagebetalinger "; 0,0; 0,0; -9,2; -8,9; -5,9; -5,9
"17350210 Diverse indtægter "; 0,0; 0,0; -9,2; -8,9; -5,9; -5,9
"173503 Ledighedsydelse "; 0,0; 0,0; 43,7; 43,7; 43,7; 43,7
"17350320 Ledighedsydelse til pers. i visita.- og m.per"; 0,0; 0,0; 32,9; 32,9; 32,9; 32,9
"17350330 Ledighedsydelse til personer i aktivering "; 0,0; 0,0; 10,8; 10,8; 10,8; 10,8
"173504 Revalideringsydelse m.v. "; 1703,5; 1823,5; -2,3; -2,3; -2,3; -2,3
"17350410 Revalideringsydelse med 65 procent refusion "; 988,6; 1028,7; -1,8; -1,8; -1,8; -1,8
"17350420 Revalidering 65 pct. ref. virksomhedspraktik "; 556,3; 598,7; 0,0; 0,0; 0,0; 0,0
"17350430 Kontanthjælp til personer forrevalidering "; 158,6; 196,1; 0,0; 0,0; 0,0; 0,0
"17350440 Refusion boligtilskud til for-/revalidender "; 0,0; 0,0; -0,5; -0,5; -0,5; -0,5
"1737 Dagpenge ved barsel "; -9823,2; -9857,4; -10081,5; -9868,6; -9750,7; -9697,8
"173701 Dagpenge ved barsel "; -9572,0; -9676,0; -9937,2; -9824,5; -9740,0; -9687,1
"17370110 Barselsdagpenge "; -9572,0; -9676,0; -9937,2; -9824,5; -9740,0; -9687,1
"173711 Orlov til pasning af syge børn "; -10,0; -10,3; -10,7; -10,7; -10,7; -10,7
"17371110 Dagpenge ved pasning af sygebørn "; -10,0; -10,3; -10,7; -10,7; -10,7; -10,7
"173721 Orlov til børnepasning "; -241,1; -171,1; -133,6; -33,4; 0,0; 0,0
"17372110 Orlovsydelsen til børnepasning "; -241,1; -171,1; -133,6; -33,4; 0,0; 0,0
"1738 Dagpenge ved sygdom "; 0,0; 0,0; -590,7; -590,1; -583,8; -578,8
"173801 Dagpenge ved sygdom "; 0,0; 0,0; -590,7; -590,1; -583,8; -578,8
"17380110 Sygedagpenge med 100% refusion "; 0,0; 0,0; -290,0; -290,0; -285,0; -285,0
"17380120 Sygedagpenge med 50% refusion "; 0,0; 0,0; -124,1; -124,1; -124,1; -119,1
"17380130 Sygedagpenge med 65 % refusion "; 0,0; 0,0; -38,3; -38,1; -37,8; -37,8
"17380140 Sygedagpenge med 35 % refusion "; 0,0; 0,0; -138,3; -137,9; -136,9; -136,9
"1739 Tilbagetrækning "; -520,0; -570,0; -754,8; -902,0; -1049,9; -1198,3
"173911 Delpension "; -25,0; -29,0; -30,0; -30,0; -30,0; -30,0
"17391110 Delpension "; -25,0; -29,0; -30,0; -30,0; -30,0; -30,0
"173921 Fleksydelse "; -495,1; -541,0; -724,8; -872,0; -1019,9; -1168,3
"17392110 Fleksydelse "; -675,0; -724,0; -928,0; -1082,6; -1237,3; -1392,0
"17392120 Fleksydelsesbidrag "; 180,0; 183,0; 203,2; 210,6; 217,4; 223,7
"174 Arbejdsmarkedsservice "; -1738,7; -1844,6; 1267,4; 1270,7; 1144,4; 1152,4
"1741 Fællesudgifter "; 0,0; 0,0; 31,7; 39,8; 35,8; 34,0
"174101 Arbejdsmarkedsstyrelsen "; 0,0; 0,0; 38,6; 37,9; 36,8; 36,0
"17410110 Almindelig virksomhed "; 0,0; 0,0; 24,5; 23,9; 23,1; 22,6
"17410120 Ligestillingsafdeling "; 0,0; 0,0; 14,1; 14,0; 13,7; 13,4
"17410190 Indtægtsdækket virksomhed "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"174111 Det statslige beskæftigelsessystem "; 0,0; 0,0; -6,9; 1,9; -1,0; -2,0
"17411110 Beskæftigelsesregioner "; 0,0; 0,0; -2,0; -2,0; -2,0; -2,0
"17411120 Specialfunktioner "; 0,0; 0,0; 3,1; 3,9; 1,0; 0,0
"17411130 Workindenmark-centre "; 0,0; 0,0; -8,0; 0,0; 0,0; 0,0
"1746 Aktiv beskæftigelsesindsats "; -25,0; -17,3; 1175,9; 1170,8; 1056,5; 1071,4
"174601 Refusion af driftsudgifter ved aktivering "; 0,0; 0,0; 19,7; 19,7; 19,5; 19,2
"17460110 Driftsudgifter ved aktivering "; 0,0; 0,0; 19,7; 19,7; 19,5; 19,2
"174613 Flaskehalsbevilling "; 0,0; 0,0; 5,2; 5,1; 4,4; 4,3
"17461310 Pulje til indsats rettet mod flaskehalse "; 0,0; 0,0; 5,2; 5,1; 4,4; 4,3
"174615 Seks-ugers selvvalgt uddannelse til ledige "; 0,0; 0,0; 252,0; 253,4; 253,4; 253,4
"17461510 Seks-ugers selvvalgt uddannelse til ledige "; 0,0; 0,0; 252,0; 253,4; 253,4; 253,4
"174621 Refusion "; 1,8; -0,5; 199,8; 203,8; 184,0; 190,0
"17462110 Refusion "; 0,0; 0,0; 204,7; 203,5; 183,7; 189,7
"17462130 Refusion af udgifter til handicappede "; 0,0; 0,0; -8,5; -8,5; -8,5; -8,5
"17462140 Boligtilskud til revalidender "; 1,8; -0,5; 0,0; 0,0; 0,0; 0,0
"17462150 Refusion af driftsudgifter ved aktivering af "; 0,0; 0,0; 3,6; 8,8; 8,8; 8,8
"174622 Refusion af driftsudgifter, sygedagpenge m.v. "; 0,0; 0,0; 61,6; 61,6; 61,6; 61,6
"17462210 Refusion af driftsudgifter, sygedagpenge "; 0,0; 0,0; 61,6; 61,6; 61,6; 61,6
"174627 Særlig indsats for unge "; 0,0; 0,0; 65,1; 93,1; 27,0; 25,0
"17462710 Tilskud, fremrykket aktivering af 18-19-åri "; 0,0; 0,0; 6,8; 13,9; 0,0; 0,0
"17462720 Ny chance til unge "; 0,0; 0,0; 23,3; 46,7; 0,0; 0,0
"17462730 Opkvalificerende læse-, skrive- og regnekurse"; 0,0; 0,0; 25,0; 25,0; 25,0; 25,0
"17462740 Styrket samarbejde om indsatsen for 15-17- "; 0,0; 0,0; 3,0; 5,0; 2,0; 0,0
"17462745 Initiativer over for nyuddannede akademikere "; 0,0; 0,0; 2,0; 0,0; 0,0; 0,0
"17462750 Kampagner og evalueringer m.v. "; 0,0; 0,0; 5,0; 2,5; 0,0; 0,0
"174628 Mentorordning "; 0,0; 0,0; 2,0; 5,0; 5,0; 5,0
"17462810 Mentorordning for personer i aktivering m.fl."; 0,0; 0,0; 2,0; 5,0; 5,0; 5,0
"174641 Refusion "; 0,0; 0,0; 560,6; 562,6; 536,4; 540,7
"17464110 Vejledning "; 0,0; 0,0; 560,6; 562,6; 536,4; 540,7
"174651 Løntilskud "; 0,0; 0,0; 35,1; 35,1; 35,1; 35,1
"17465110 Løntilskud ved offentlige arbejdsgivere "; 0,0; 0,0; 29,0; 29,0; 29,0; 29,0
"17465120 Løntilskud ved private arbejdsgivere "; 0,0; 0,0; 6,1; 6,1; 6,1; 6,1
"174659 Afløb på servicejob "; 0,0; 0,0; -14,0; -15,0; -15,0; -10,0
"17465910 Afløb på servicejob "; 0,0; 0,0; -14,0; -15,0; -15,0; -10,0
"174661 Refusion "; -77,6; -83,5; -36,2; -38,7; -39,0; -39,0
"17466110 Løntilskud til kontanthjælpsmodtagere m.fl. "; 0,0; 0,0; 3,4; 3,4; 3,4; 3,4
"17466125 Løntilskud til modtagere af sygedagpenge "; 0,0; 0,0; 21,9; 21,9; 21,9; 21,9
"17466140 Skånejob "; -77,6; -83,5; -66,3; -66,3; -66,3; -66,3
"17466160 Løntilskud til personer med handicap "; 0,0; 0,0; 2,0; 2,0; 2,0; 2,0
"17466170 Løntilskud for kontant- og starthjælpsmodtag "; 0,0; 0,0; 2,8; 0,3; 0,0; 0,0
"174662 Løntilskud til revalidender med 65% "; 39,8; 50,0; 12,2; 12,2; 12,2; 12,2
