"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2011";"2012";"2013";"2014";"2015";"2016" 
"173505 Særlig støtte til modtagere af kontanthjælp "; 0,0; 0,0; 8,9; 8,9; 8,9; 8,9
"17350520 Særlig støtte passive perioder 30 pct. "; 0,0; 0,0; 8,9; 8,9; 8,9; 8,9
"173506 Ressourceforløbsydelse "; 0,0; 0,0; 286,8; 778,7; 1100,9; 1304,2
"17350610 Refusion af ressourceforløbsydelse "; 0,0; 0,0; 246,0; 667,9; 944,3; 1118,6
"17350620 Refusion af ressourceforløbsydelse "; 0,0; 0,0; 40,8; 110,8; 156,6; 185,6
"173507 Særlig uddannelsesydelse "; 0,0; 0,0; 224,8; 0,0; 0,0; 0,0
"17350710 Særlig uddannelsesydelse med 50 pct. refusion"; 0,0; 0,0; 166,2; 0,0; 0,0; 0,0
"17350720 Særlig uddannelsesydelse med 30 pct. refusion"; 0,0; 0,0; 58,6; 0,0; 0,0; 0,0
"1737 Dagpenge ved barsel "; 0,0; 0,0; -182,5; -184,9; -191,6; -192,2
"173701 Dagpenge ved barsel "; 0,0; 0,0; -187,9; -190,3; -197,1; -197,6
"17370110 Barselsdagpenge "; 0,0; 0,0; -187,9; -190,3; -197,1; -197,6
"173711 Orlov til pasning af syge børn "; 0,0; 0,0; 5,4; 5,4; 5,5; 5,4
"17371110 Dagpenge ved pasning af syge børn "; 0,0; 0,0; 5,4; 5,4; 5,5; 5,4
"1738 Dagpenge ved sygdom "; 0,0; 0,0; 253,6; 237,2; 226,7; 207,0
"173801 Dagpenge ved sygdom "; 0,0; 0,0; 253,6; 237,2; 226,7; 207,0
"17380110 Sygedagpenge med 100 pct. refusion "; 0,0; 0,0; 217,0; 211,3; 210,0; 200,6
"17380120 Sygedagpenge med 50 pct. refusion "; 0,0; 0,0; 82,3; 80,0; 79,6; 75,9
"17380140 Sygedagpenge med 30 pct. refusion "; 0,0; 0,0; 63,3; 57,4; 52,9; 46,4
"17380150 Sygedagpenge med 50 pct. ref, aktivering "; 0,0; 0,0; -109,0; -111,5; -115,8; -115,9
"1739 Integrationsområdet "; 0,0; 0,0; -16,7; 19,2; 56,5; 82,8
"173901 Integrationsprogram "; 0,0; 0,0; 38,5; 55,5; 74,6; 82,8
"17390110 Kontanthjælp ifm. integrationsprogrammet "; 0,0; 0,0; -11,1; 8,2; 33,6; 42,1
"17390120 Refusion af udgifter til integrationsprogram "; 0,0; 0,0; 53,0; 46,1; 42,7; 28,0
"17390130 Resultattilskud "; 0,0; 0,0; -3,4; 1,2; -1,7; 12,7
"173902 Danskuddannelse "; 0,0; 0,0; -55,2; -36,3; -18,1; 0,0
"17390210 Tilskud til danskuddannelse "; 0,0; 0,0; -55,2; -36,3; -18,1; 0,0
"174 Arbejdsmarkedsservice "; 0,0; 0,0; 517,7; 574,9; 613,8; 573,5
"1741 Fællesudgifter "; 0,0; 0,0; -19,5; 0,5; 0,5; 0,5
"174111 Det statslige beskæftigelsessystem "; 0,0; 0,0; 0,5; 0,5; 0,5; 0,5
"17411110 Beskæftigelsesregioner "; 0,0; 0,0; 0,5; 0,5; 0,5; 0,5
"174112 Beskæftigelsesrettede aktiviteter "; 0,0; 0,0; -20,0; 0,0; 0,0; 0,0
"17411210 Beskæftigelsesrettede aktiviteter "; 0,0; 0,0; -20,0; 0,0; 0,0; 0,0
"1746 Aktiv beskæftigelsesindsats "; 0,0; 0,0; 516,9; 538,5; 623,4; 573,0
"174602 Refusion af driftsudgifter ved aktivering "; 0,0; 0,0; -255,5; -186,2; -182,4; -122,1
"17460210 Refusion af driftsudgifter ved aktivering "; 0,0; 0,0; -255,5; -186,2; -182,4; -122,1
"174604 Refusion af driftsudgifter "; 0,0; 0,0; 100,9; 258,2; 346,7; 403,9
"17460420 Refusion af driftsudgifter ressourceforløb "; 0,0; 0,0; 100,9; 258,2; 346,7; 403,9
"174605 Driftsudgifter ved uddannelsesordning "; 0,0; 0,0; 156,4; 0,0; 0,0; 0,0
"17460510 Driftsudgifter ved uddannelsesordning "; 0,0; 0,0; 156,4; 0,0; 0,0; 0,0
"174614 Indsats ved større afskedigelser "; 0,0; 0,0; 15,0; 15,0; 15,0; 15,0
"17461410 Indsats ved større afskedigelser "; 0,0; 0,0; 5,0; 5,0; 5,0; 5,0
"17461420 Supplerende varslingsindsats "; 0,0; 0,0; 10,0; 10,0; 10,0; 10,0
"174616 Regionale puljer til en aktiv beskæftigelse "; 0,0; 0,0; 28,4; 0,0; 0,0; 0,0
"17461625 Intensive jobformidlingsforløb "; 0,0; 0,0; 28,4; 0,0; 0,0; 0,0
"174617 Uddannelsespulje "; 0,0; 0,0; 0,0; 125,0; 150,0; 0,0
"17461710 Uddannelsespulje "; 0,0; 0,0; 0,0; 125,0; 150,0; 0,0
"174618 Refusion af hjælpemidler mv. "; 0,0; 0,0; 1,7; 3,4; 4,4; 5,1
"17461820 Ikke-forsikrede ledige og beskæftigede "; 0,0; 0,0; 1,7; 3,4; 4,4; 5,1
"174628 Mentorordning "; 0,0; 0,0; 39,3; 59,8; 74,0; 83,7
"17462810 Mentorordning for personer i aktivering m.fl."; 0,0; 0,0; 39,3; 59,8; 74,0; 83,7
"174632 Befordringsgodtgørelse "; 0,0; 0,0; -5,2; -5,2; -5,2; -5,2
"17463210 Befordringsgodtgørelse "; 0,0; 0,0; -5,2; -5,2; -5,2; -5,2
"174633 Jobpræmie for akutjob til ledige "; 0,0; 0,0; 135,6; 36,4; 0,0; 0,0
"17463310 Jobpræmie til private arbejdsgivere "; 0,0; 0,0; 90,0; 25,0; 0,0; 0,0
"17463320 Jobpræmie til offentlige arbejdsgivere "; 0,0; 0,0; 45,6; 11,4; 0,0; 0,0
"174651 Refusion "; 0,0; 0,0; -97,1; -97,7; -97,7; -94,5
"17465110 Forsikrede ledige "; 0,0; 0,0; -105,7; -105,6; -105,6; -102,4
"17465120 Forsikrede ledige hos private arbejdsgivere "; 0,0; 0,0; -30,2; -30,9; -30,9; -30,9
"17465160 Kontanthjælpsmodtagere m.fl. "; 0,0; 0,0; 38,8; 38,8; 38,8; 38,8
"174653 Løntilskud ved uddannelsesaftaler "; 0,0; 0,0; 11,9; 23,8; 25,8; 15,9
"17465310 Uddannelsesaftaler "; 0,0; 0,0; 11,9; 23,8; 25,8; 15,9
"174661 Refusion af løntilskud "; 0,0; 0,0; 3,4; 9,1; 12,7; 15,1
"17466180 Refusion af løntilskud "; 0,0; 0,0; 3,4; 9,1; 12,7; 15,1
"174669 Virksomhedsrettede beskæftigelsesinitiativer "; 0,0; 0,0; -25,0; -25,0; 0,0; 0,0
"17466910 Virksomhedsrettede beskæftigelsesinitiativer "; 0,0; 0,0; -25,0; -25,0; 0,0; 0,0
"174671 Fagpiloter "; 0,0; 0,0; 7,0; 7,0; 7,0; 0,0
"17467110 Fagpilotordning "; 0,0; 0,0; 7,0; 7,0; 7,0; 0,0
"174673 Tværgående it-understøtning "; 0,0; 0,0; 10,6; 1,5; 1,5; 1,5
"17467310 It-understøtning, udvikling "; 0,0; 0,0; 10,6; 1,5; 1,5; 1,5
"174674 Jobrotation "; 0,0; 0,0; 289,5; 264,5; 252,6; 252,6
"17467410 Jobrotation "; 0,0; 0,0; 289,5; 264,5; 252,6; 252,6
"174675 jobrotation "; 0,0; 0,0; 78,0; 26,9; 0,0; 0,0
"17467510 Jobrotation "; 0,0; 0,0; 78,0; 26,9; 0,0; 0,0
"174678 Implementering af rehabiliteringsteam "; 0,0; 0,0; 22,0; 22,0; 19,0; 2,0
"17467810 Implementering af rehabiliteringsteam "; 0,0; 0,0; 22,0; 22,0; 19,0; 2,0
"17467820 Vidensdeling mellem kommuner "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"1749 Øvrige beskæftigelsesfremmeordninger "; 0,0; 0,0; 20,3; 35,9; -10,1; 0,0
"174919 Bekæmpelse af ungeledighed "; 0,0; 0,0; 41,0; 46,0; 0,0; 0,0
"17491920 Brobygning til uddannelse "; 0,0; 0,0; 31,0; 40,0; 0,0; 0,0
"17491930 Praktikkonsulenter "; 0,0; 0,0; 10,0; 6,0; 0,0; 0,0
"174941 Nydanske kvinders vej til beskæftigelse "; 0,0; 0,0; -10,1; -10,1; -10,1; 0,0
"17494110 Nydanske kvinders vej til beskæftigelse "; 0,0; 0,0; -10,1; -10,1; -10,1; 0,0
"174943 Et mangfoldigt arbejdsmarked "; 0,0; 0,0; -10,6; 0,0; 0,0; 0,0
"17494320 Fastholdelse af nydanskere på arbejdsmarkedet"; 0,0; 0,0; -10,6; 0,0; 0,0; 0,0
"175 Fastholdelse og international rekruttering "; 0,0; 0,0; -248,2; -441,6; -536,9; -634,0
"1751 Fællesudgifter "; 0,0; 0,0; 174,4; 131,7; 83,2; 8,2
"175102 Styrelsen for Fastholdelse og Rekruttering "; 0,0; 0,0; 3,0; 0,0; 0,0; 0,0
"17510220 International rekruttering "; 0,0; 0,0; 3,0; 0,0; 0,0; 0,0
"175103 Fonden for Forebyggelse og Fastholdelse "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"17510310 Forebyggelsesfonden "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"17510320 Sekretariat for forebyggelsesfonden "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"175111 Center for Aktiv Beskæftigelsesindsats "; 0,0; 0,0; 9,4; 6,7; 8,2; 8,2
"17511110 Center for Aktiv Beskæftigelsesindsats "; 0,0; 0,0; 9,4; 6,7; 8,2; 8,2
"175113 Forebyggende tværgående aktiviteter "; 0,0; 0,0; 2,0; 0,0; 0,0; 0,0
"17511325 Fleksjobkampagne "; 0,0; 0,0; 2,0; 0,0; 0,0; 0,0
"175114 Flere fleksjob "; 0,0; 0,0; 160,0; 125,0; 75,0; 0,0
"17511410 Fleksjobambassadører i kommuner "; 0,0; 0,0; 135,0; 120,0; 70,0; 0,0
"17511420 Forsøg med kommunale fleksjobansættelser "; 0,0; 0,0; 10,0; 0,0; 0,0; 0,0
"17511430 Rådg. til virks. m. fleksjob m. psyk. lidelse"; 0,0; 0,0; 5,0; 5,0; 5,0; 0,0
"17511440 Fleksjobværksteder "; 0,0; 0,0; 10,0; 0,0; 0,0; 0,0
"1754 Revalidering og løntilskud, mv. "; 0,0; 0,0; -65,8; -55,7; -57,1; -58,4
"175401 Revalidering "; 0,0; 0,0; -95,8; -95,1; -95,2; -95,3
"17540110 Revalideringsydelse 65pct ref virksomhedsprak"; 0,0; 0,0; -42,0; -42,0; -42,0; -42,0
"17540130 Revalideringsydelse med 30 procent refusion "; 0,0; 0,0; -34,7; -34,0; -34,1; -34,2
"17540150 Løntilskud til revalidender 65 pct refusion "; 0,0; 0,0; -19,1; -19,1; -19,1; -19,1
"175402 Forrevalidering "; 0,0; 0,0; -0,8; -0,8; -0,8; -0,8
"17540210 Kontanthjælp 50 pct. refusion forrevalidering"; 0,0; 0,0; 6,1; 6,1; 6,1; 6,1
"17540220 Kontanthjælp 50 pct. refusion forrevalidering"; 0,0; 0,0; -6,9; -6,9; -6,9; -6,9
"175403 ATP-bidrag for revaliderings-/ledighedsydelse "; 0,0; 0,0; -1,3; -2,5; -3,8; -5,1
"17540310 ATP-bidrag for revaliderings-/ledighedsydelse"; 0,0; 0,0; -1,3; -2,5; -3,8; -5,1
"175411 Personlig assistance til personer med handica "; 0,0; 0,0; -26,3; -26,3; -26,3; -26,3
"17541110 Pers. assistance til handicappede i erhverv "; 0,0; 0,0; -26,3; -26,3; -26,3; -26,3
"175413 Refusion af udgifter til hjælpemidler "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,1
"17541310 Refusion af udg. til hjælpemidler til persone"; 0,0; 0,0; 0,0; 0,0; 0,0; 0,1
"175421 Seniorjob for personer over 55 år "; 0,0; 0,0; 58,4; 69,0; 69,0; 69,0
"17542110 Seniorjob for personer over 55 år "; 0,0; 0,0; 58,4; 69,0; 69,0; 69,0
"1755 Efterløn "; 0,0; 0,0; -123,0; -124,0; -104,0; -92,0
"175501 Efterløn "; 0,0; 0,0; -123,0; -124,0; -104,0; -92,0
"17550110 Efterløn "; 0,0; 0,0; -123,0; -124,0; -104,0; -92,0
"1756 Fleksjob "; 0,0; 0,0; -245,8; -401,3; -460,1; -494,8
"175601 Fleksjob "; 0,0; 0,0; -265,3; -406,8; -453,8; -475,9
"17560110 Fleksjob med 65 pct. refusion "; 0,0; 0,0; -941,1; -1662,0; -2290,7; -2837,2
"17560120 Fleksjob med indtægtsreguleret tilskud "; 0,0; 0,0; 664,9; 1234,4; 1807,2; 2323,4
"17560130 Fleksjob til selvstændige "; 0,0; 0,0; 10,9; 20,8; 29,7; 37,9
"175602 Ledighedsydelse "; 0,0; 0,0; -17,3; -40,1; -60,7; -81,4
"17560210 Ledighedsydelse i visitations-/mellemperioder"; 0,0; 0,0; -10,5; -24,4; -37,1; -49,8
"17560220 Ledighedsydelse med 50 pct. ref. i aktivering"; 0,0; 0,0; -6,4; -14,0; -21,1; -28,2
"17560230 Ledighedsydelse med 30 pct. ref. i aktivering"; 0,0; 0,0; 0,5; 0,3; 0,5; 0,6
"17560250 Ledighedsydelse til personer ved ferie "; 0,0; 0,0; -0,9; -2,0; -3,0; -4,0
"175603 ATP-bidrag for personer i fleksjob "; 0,0; 0,0; 8,2; 15,3; 22,4; 28,9
"17560310 ATP-bidrag af fleksjobtilskud "; 0,0; 0,0; 8,2; 15,3; 22,4; 28,9
"175611 Fleksydelse "; 0,0; 0,0; 28,6; 30,3; 32,0; 33,6
"17561120 Fleksydelsesbidrag "; 0,0; 0,0; 28,6; 30,3; 32,0; 33,6
"1759 Særlige forebyggende indsatser "; 0,0; 0,0; 12,0; 7,7; 1,1; 3,0
"175911 Arbejdsmarkedstiltag for personer m. handicap "; 0,0; 0,0; 6,3; 1,5; 0,0; 0,0
"17591135 Beskæftigelsesindsats for sindslidende "; 0,0; 0,0; 6,0; 1,5; 0,0; 0,0
"17591180 Ligestilling af mennesker med psykosociale ha"; 0,0; 0,0; 0,3; 0,0; 0,0; 0,0
"175921 Forebyggende indsatser for udsatte/handicappe "; 0,0; 0,0; 5,7; 3,1; 0,0; 0,0
"17592125 Initiativer for kriminalitetstruede unge "; 0,0; 0,0; 10,0; 3,1; 0,0; 0,0
"17592140 Det Nationale og De Regionale Netværk af virk"; 0,0; 0,0; -4,3; 0,0; 0,0; 0,0
"175931 Seniorer på arbejdsmarkedet "; 0,0; 0,0; 0,0; 3,1; 1,1; 3,0
"17593115 Selvaktiveringsgrupper for seniorer "; 0,0; 0,0; 0,0; 3,1; 1,1; 3,0
"19 Uddannelsesministeriet "; 0,0; 0,0; 1258,4; 967,4; 1311,7; 1929,5
"191 Fællesudgifter "; 0,0; 0,0; -121,8; -174,8; -175,4; 5,0
"1911 Centralstyrelsen "; 0,0; 0,0; -162,3; -174,8; -175,4; 5,0
"191103 Styrelsen for Forskning og Innovation "; 0,0; 0,0; 7,9; 0,0; 0,0; 0,0
"19110310 Almindelig virksomhed "; 0,0; 0,0; 7,9; 0,0; 0,0; 0,0
"191106 Styrelsen for Videregående Uddannelser "; 0,0; 0,0; 7,7; -2,8; -3,4; -4,0
"19110610 Almindelig virksomhed "; 0,0; 0,0; 7,7; -2,8; -3,4; -4,0
"191107 Styrelsen for Universiteter og Internationali "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"19110790 Indtægtsdækket virksomhed "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"191111 Reserve til nye initiativer "; 0,0; 0,0; -184,0; -184,0; -184,0; 0,0
"19111130 Reserve til UMTS-initiativer "; 0,0; 0,0; -184,0; -184,0; -184,0; 0,0
"19111140 Ændrede dispositioner i bevillingsåret "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"191179 Reserver og budgetregulering "; 0,0; 0,0; 6,1; 12,0; 12,0; 9,0
"19117930 Administration af forskningsinitiativer "; 0,0; 0,0; 10,1; 0,0; 0,0; 0,0
"19117947 Afdæmpet regulering af indkomstoverførsler "; 0,0; 0,0; 0,0; 0,0; 0,0; -1,0
"19117968 Reserve til akkrediteringsopgaver "; 0,0; 0,0; 6,0; 12,0; 12,0; 10,0
"19117975 Omstillingsreserve til forskningsinitiativer "; 0,0; 0,0; -10,0; 0,0; 0,0; 0,0
"1917 Nye forskningsprogrammer "; 0,0; 0,0; 40,5; 0,0; 0,0; 0,0
"191704 Andre programaktiviteter "; 0,0; 0,0; 40,5; 0,0; 0,0; 0,0
"19170417 IKT-vækstmiljø "; 0,0; 0,0; -3,0; 0,0; 0,0; 0,0
"19170419 Forskningsformidling "; 0,0; 0,0; 2,0; 0,0; 0,0; 0,0
"19170431 Internationale forskningssamarbejder "; 0,0; 0,0; 9,9; 0,0; 0,0; 0,0
"19170435 EliteForsk "; 0,0; 0,0; 11,8; 0,0; 0,0; 0,0
"19170446 Tilskud til Fonden for Entreprenørskab "; 0,0; 0,0; 9,9; 0,0; 0,0; 0,0
"19170450 Grundtvigcenteret "; 0,0; 0,0; 9,9; 0,0; 0,0; 0,0
"192 Forskning og universitetsuddannelser "; 0,0; 0,0; 201,2; 285,1; 356,8; 476,3
"1922 Universiteter "; 0,0; 0,0; 191,0; 274,2; 350,3; 471,8
"192201 Københavns Universitet "; 0,0; 0,0; 63,2; 83,4; 95,0; 118,7
"19220110 Almindelig virksomhed "; 0,0; 0,0; 63,2; 83,4; 95,0; 118,7
"192205 Aarhus Universitet "; 0,0; 0,0; -53,2; -75,7; -85,6; -80,4
"19220510 Almindelig virksomhed "; 0,0; 0,0; -53,2; -75,7; -85,6; -80,4
"192211 Syddansk Universitet "; 0,0; 0,0; 112,7; 124,6; 111,6; 116,3
"19221110 Almindelig virksomhed "; 0,0; 0,0; 112,7; 124,6; 111,6; 116,3
"192215 Roskilde Universitet "; 0,0; 0,0; 13,7; 23,2; 30,0; 33,7
"19221510 Almindelig virksomhed "; 0,0; 0,0; 13,7; 23,2; 30,0; 33,7
"192217 Aalborg Universitet "; 0,0; 0,0; 30,7; 87,4; 134,2; 199,6
"19221710 Almindelig virksomhed "; 0,0; 0,0; 30,7; 87,4; 134,2; 199,6
"192221 Copenhagen Business School - Handelshøjskolen "; 0,0; 0,0; 11,1; 23,2; 48,4; 53,0
"19222110 Almindelig virksomhed "; 0,0; 0,0; 11,1; 23,2; 48,4; 53,0
"192237 Danmarks Tekniske Universitet "; 0,0; 0,0; 0,9; 0,7; 13,7; 29,7
"19223710 Tilskud mv. "; 0,0; 0,0; 0,9; 0,7; 13,7; 29,7
"192245 IT-Universitetet i København "; 0,0; 0,0; 11,9; 7,4; 3,0; 1,2
"19224510 Almindelig virksomhed "; 0,0; 0,0; 11,9; 7,4; 3,0; 1,2
"1925 Særlige tilskud "; 0,0; 0,0; 10,2; 10,9; 6,5; 6,5
"192505 Fællesbevillinger "; 0,0; 0,0; 7,0; 6,5; 1,5; 1,6
"19250510 Udvikling mv. "; 0,0; 0,0; 0,3; 0,0; 0,0; 0,0
"19250578 6. fase af statens indkøbsprogram "; 0,0; 0,0; 22,3; 29,2; 30,8; 30,8
"19250581 7. fase af statens indkøbsprogram "; 0,0; 0,0; -12,4; -18,3; -24,3; -24,3
"19250582 Finansiering af lektoratsordningen "; 0,0; 0,0; -3,2; -4,4; -5,0; -4,9
"192513 Internationalt samarbejde "; 0,0; 0,0; 3,2; 4,4; 5,0; 4,9
"19251320 Lektoratsordningen "; 0,0; 0,0; 3,2; 4,4; 5,0; 4,9
"1926 Særlige institutioner "; 0,0; 0,0; 0,0; 0,0; 0,0; -2,0
"192605 Akkrediteringsinstitutionen "; 0,0; 0,0; 0,0; 0,0; 0,0; -2,0
"19260510 Almindelig virksomhed "; 0,0; 0,0; 0,0; 0,0; 0,0; -2,0
"193 Korte og mellemlange videregående uddannelser "; 0,0; 0,0; 120,7; 218,4; 289,0; 348,9
"1931 Erhvervsakademi og Professionsbachelor "; 0,0; 0,0; 91,8; 190,3; 260,1; 319,6
"193101 Erhvervsakademiuddannelser mv. "; 0,0; 0,0; 0,3; 6,9; 13,3; 14,0
"19310110 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; 6,4; 11,8; 16,9; 16,6
"19310120 Taxametertilskud til fællesudgifter "; 0,0; 0,0; -5,0; -5,4; -4,8; -4,2
"19310125 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; -0,6; 1,0; 1,7; 2,1
"19310130 internationale aktiviteter "; 0,0; 0,0; -0,5; -0,5; -0,5; -0,5
"193102 Professionsbacheloruddannelser mv. "; 0,0; 0,0; 91,5; 183,4; 246,8; 305,6
"19310210 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; 98,2; 159,9; 206,7; 251,7
"19310220 Taxametertilskud til fællesudgifter "; 0,0; 0,0; -12,1; 2,8; 11,4; 18,9
"19310225 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; -0,3; 15,2; 23,3; 29,8
"19310230 Internationale aktiviteter "; 0,0; 0,0; 5,7; 5,5; 5,4; 5,2
"1933 Videregående uddannelsesinstitutioner "; 0,0; 0,0; 2,4; 3,0; 3,7; 4,3
"193305 Særlige bevillinger "; 0,0; 0,0; 2,4; 3,0; 3,7; 4,3
"19330510 Diverse bevillinger "; 0,0; 0,0; 2,4; 3,0; 3,7; 4,3
"1934 Forsøg og udvikling "; 0,0; 0,0; 1,4; -0,6; -0,7; -0,7
"193401 Forsøgs- og udviklingsarbejde "; 0,0; 0,0; 1,4; -0,6; -0,7; -0,7
"19340110 Udvikling mv. "; 0,0; 0,0; 0,0; -2,0; -2,0; -2,0
"19340112 Lægeerklæringer, handicaptillæg "; 0,0; 0,0; 1,4; 1,4; 1,3; 1,3
"1935 Tværgående bevillinger "; 0,0; 0,0; 19,7; 18,7; 18,9; 19,0
"193520 Tilskud til Danmarks Evalueringsinstitut "; 0,0; 0,0; 4,0; 0,0; 0,0; 0,0
"19352010 Almindelig virksomhed "; 0,0; 0,0; 4,0; 0,0; 0,0; 0,0
"193521 It- og statistikopgaver mv. "; 0,0; 0,0; 5,1; 5,3; 6,0; 6,1
"19352110 It- og statistikopgaver "; 0,0; 0,0; 5,1; 5,3; 6,0; 6,1
"193579 Reserver og bugetreguleringer "; 0,0; 0,0; 10,6; 13,4; 12,9; 12,9
"19357985 Budgetregulering vedrørende 6. fase af staten"; 0,0; 0,0; 15,8; 20,9; 22,5; 22,5
"19357986 7. fase af statens indkøbsprogram "; 0,0; 0,0; -5,2; -7,5; -9,6; -9,6
"1936 Åben uddannelse "; 0,0; 0,0; 1,0; 1,1; 1,0; 1,0
"193601 Åben uddannelse "; 0,0; 0,0; 1,0; 1,1; 1,0; 1,0
"19360110 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; 0,8; 0,9; 0,9; 0,8
"19360125 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; 0,2; 0,2; 0,1; 0,2
"1938 De videregående kunstneriske uddannelser "; 0,0; 0,0; -1,1; -1,1; -1,1; -1,1
"193807 Arkitektskolen Aarhus "; 0,0; 0,0; -0,2; -0,2; -0,2; -0,2
"19380710 Almindelig virksomhed "; 0,0; 0,0; -0,2; -0,2; -0,2; -0,2
"193808 Arkitektur og design "; 0,0; 0,0; -0,6; -0,6; -0,6; -0,6
"19380810 Almindelig virksomhed "; 0,0; 0,0; -0,6; -0,6; -0,6; -0,6
"193825 Designskolen Kolding "; 0,0; 0,0; -0,1; -0,1; -0,1; -0,1
"19382550 Designskolen Kolding, driftstilskud "; 0,0; 0,0; -0,1; -0,1; -0,1; -0,1
"193851 Det Informationsvidenskabelige Akademi "; 0,0; 0,0; -0,2; -0,2; -0,2; -0,2
"19385110 Almindelig virksomhed "; 0,0; 0,0; -0,2; -0,2; -0,2; -0,2
"1939 Maritime uddannelser "; 0,0; 0,0; 5,5; 7,0; 7,1; 6,8
"193901 Maritime uddannelser "; 0,0; 0,0; 5,5; 7,0; 7,1; 6,8
"19390120 Maritime uddannelser "; 0,0; 0,0; 5,5; 7,0; 7,1; 6,8
"194 Forskningsråd og forskeruddannelse "; 0,0; 0,0; 331,4; 4,1; 0,0; 0,0
"1941 Forskningsråd "; 0,0; 0,0; 331,4; 4,1; 0,0; 0,0
"194111 Det Strategiske Forskningsråd "; 0,0; 0,0; 151,2; 4,1; 0,0; 0,0
"19411110 Det Strategiske Forskningsråd "; 0,0; 0,0; 147,1; 0,0; 0,0; 0,0
"19411120 Ludomani "; 0,0; 0,0; 4,1; 4,1; 0,0; 0,0
"194112 Det Frie Forskningsråd "; 0,0; 0,0; 134,3; -26,2; -26,2; -26,2
"19411210 Det Frie Forskningsråd "; 0,0; 0,0; 134,3; -26,2; -26,2; -26,2
"194114 Pulje til forskningsinfrastruktur "; 0,0; 0,0; 45,9; 26,2; 26,2; 26,2
"19411410 Pulje til forskningsinfrastruktur "; 0,0; 0,0; 45,9; 26,2; 26,2; 26,2
"195 Forskningsinstitutioner "; 0,0; 0,0; 41,5; -6,7; -7,4; -7,5
"1955 Særlige Forskningsinstitutioner "; 0,0; 0,0; 48,0; 0,0; 0,0; 0,0
"195505 Støtte til Arktisk forskning "; 0,0; 0,0; 3,0; 0,0; 0,0; 0,0
"19550532 Arktisk Universitet "; 0,0; 0,0; 3,0; 0,0; 0,0; 0,0
"195507 Højteknologifonden "; 0,0; 0,0; 45,0; 0,0; 0,0; 0,0
"19550710 Højteknologifonden "; 0,0; 0,0; 45,0; 0,0; 0,0; 0,0
"1957 Uddannelsesministeriets It "; 0,0; 0,0; -6,5; -6,7; -7,4; -7,5
"195701 Uddannelsesministeriets It "; 0,0; 0,0; -6,5; -6,7; -7,4; -7,5
"19570110 Almindelig virksomhed "; 0,0; 0,0; -6,5; -6,7; -7,4; -7,5
"197 Kompetence og teknologi "; 0,0; 0,0; 276,3; 40,0; 0,0; 0,0
"1974 Udvikling af kompetence og teknologi mv. "; 0,0; 0,0; 276,3; 40,0; 0,0; 0,0
"197401 Udvikling af kompetence og teknologi mv. "; 0,0; 0,0; 276,3; 40,0; 0,0; 0,0
"19740115 Godkendte Teknologiske Serviceinstitutter "; 0,0; 0,0; 61,1; 0,0; 0,0; 0,0
"19740150 Samarbejde om kompetence "; 0,0; 0,0; 47,9; 40,0; 0,0; 0,0
"19740163 Medfinansiering af innovationsmiljøer "; 0,0; 0,0; 93,5; 0,0; 0,0; 0,0
"19740175 Samarbejde om innovation og videnspredning "; 0,0; 0,0; 73,8; 0,0; 0,0; 0,0
"198 Støtteordninger "; 0,0; 0,0; 409,1; 601,3; 848,7; 1106,8
"1981 Statens uddannelsesstøtte "; 0,0; 0,0; 387,1; 591,6; 836,5; 1091,8
"198101 Stipendier "; 0,0; 0,0; 600,7; 813,9; 981,2; 1194,0
"19810110 Stipendier "; 0,0; 0,0; 600,7; 813,9; 981,2; 1194,0
"198111 Lånevirksomhed "; 0,0; 0,0; -180,1; -200,3; -113,2; 10,8
"19811110 Studielån, statslån og FM-gæld "; 0,0; 0,0; 58,0; 100,0; 135,0; 174,0
"19811115 Studielån "; 0,0; 0,0; -264,1; -281,3; -191,2; -67,2
"19811120 Genudlån "; 0,0; 0,0; 26,0; -19,0; -57,0; -96,0
"198112 Forrentning af lånevirksomhed "; 0,0; 0,0; -34,8; -23,3; -32,7; -114,1
"19811215 Renter af studielån "; 0,0; 0,0; 256,0; 283,0; 188,0; 69,0
"19811220 Forrentning af genudlån "; 0,0; 0,0; -290,8; -306,3; -220,7; -183,1
"198113 Forrentning af øvrig lånevirksomhed "; 0,0; 0,0; 0,3; 0,4; 0,3; 0,3
"19811315 Renter af statslån "; 0,0; 0,0; 0,3; 0,4; 0,3; 0,3
"198121 Tillæg "; 0,0; 0,0; 1,0; 0,9; 0,9; 0,8
